CFW_ID,ROLE,ORG_ID,ORG_GROUP_ID,START_DATE,END_DATE,BLANK
3ID-CFW,FuelSupplyProvider,10-TCBN-HHC,110-QMCO-POLSPLY,1-Jan-00,, 
3ID-CFW,PackagedPOLSupplyProvider,10-TCBN-HHC,110-QMCO-POLSPLY,1-Jan-00,, 
3ID-CFW,SubsistenceSupplyProvider,10-TCBN-HHC,553-CSB-HHD,1-Jan-00,, 
3ID-CFW,Superior,10-TCBN-HHC,10-TCBN--OG,1-Jan-00,, 
3ID-CFW,FuelSupplyProvider,110-QMCO-POLSPLY,10-TCBN--OG,1-Jan-00,, 
3ID-CFW,FuelSupplyProvider,110-QMCO-POLSPLY,180-TCBN-OG,1-Jan-00,, 
3ID-CFW,FuelSupplyProvider,110-QMCO-POLSPLY,21-MED-OG,1-Jan-00,, 
3ID-CFW,FuelSupplyProvider,110-QMCO-POLSPLY,24-CSB-OG,1-Jan-00,, 
3ID-CFW,FuelSupplyProvider,110-QMCO-POLSPLY,553-CSB-OG,1-Jan-00,, 
3ID-CFW,FuelSupplyProvider,110-QMCO-POLSPLY,703-MSB,1-Jan-00,, 
3ID-CFW,FuelSupplyProvider,110-QMCO-POLSPLY,92-ENGBN-CBTHVY,1-Jan-00,, 
3ID-CFW,PackagedPOLSupplyProvider,110-QMCO-POLSPLY,10-TCBN--OG,1-Jan-00,, 
3ID-CFW,PackagedPOLSupplyProvider,110-QMCO-POLSPLY,180-TCBN-OG,1-Jan-00,, 
3ID-CFW,PackagedPOLSupplyProvider,110-QMCO-POLSPLY,21-MED-OG,1-Jan-00,, 
3ID-CFW,PackagedPOLSupplyProvider,110-QMCO-POLSPLY,24-CSB-OG,1-Jan-00,, 
3ID-CFW,PackagedPOLSupplyProvider,110-QMCO-POLSPLY,553-CSB-OG,1-Jan-00,, 
3ID-CFW,PackagedPOLSupplyProvider,110-QMCO-POLSPLY,703-MSB,1-Jan-00,, 
3ID-CFW,PackagedPOLSupplyProvider,110-QMCO-POLSPLY,92-ENGBN-CBTHVY,1-Jan-00,, 
3ID-CFW,Superior,180-TCBN-HHD,180-TCBN--OG,1-Jan-00,, 
3ID-CFW,Superior,1-BDE-3ID-HHC,1-BDE-OG,1-Jan-00,, 
3ID-CFW,AmmunitionProvider,203-FSB,3-BDE-OG,1-Jan-00,, 
3ID-CFW,FuelSupplyProvider,203-FSB,3-BDE-OG,1-Jan-00,, 
3ID-CFW,PackagedPOLSupplyProvider,203-FSB,3-BDE-OG,1-Jan-00,, 
3ID-CFW,SparePartsProvider,203-FSB,3-BDE-OG,1-Jan-00,, 
3ID-CFW,SubsistenceSupplyProvider,203-FSB,3-BDE-OG,1-Jan-00,, 
3ID-CFW,Superior,21-MED-CSHOSP,21-MED--OG,1-Jan-00,, 
3ID-CFW,SubsistenceSupplyProvider,226-QMCO-SPLY,10-TCBN--OG,1-Jan-00,, 
3ID-CFW,SubsistenceSupplyProvider,226-QMCO-SPLY,21-MED-OG,1-Jan-00,, 
3ID-CFW,SubsistenceSupplyProvider,226-QMCO-SPLY,553-CSB--OG,1-Jan-00,, 
3ID-CFW,SubsistenceSupplyProvider,226-QMCO-SPLY,92-ENGBN-CBTHVY,1-Jan-00,, 
3ID-CFW,Superior,24-CSB-HHD,24-CSB--OG,1-Jan-00,, 
3ID-CFW,Superior,24-SPTGP-HHC,10-TCBN-HHC,1-Jan-00,, 
3ID-CFW,Superior,24-SPTGP-HHC,180-TCBN-HHD,1-Jan-00,, 
3ID-CFW,Superior,24-SPTGP-HHC,21-MED-CSHOSP,1-Jan-00,, 
3ID-CFW,Superior,24-SPTGP-HHC,24-CSB-HHD,1-Jan-00,, 
3ID-CFW,Superior,24-SPTGP-HHC,553-CSB-HHD,1-Jan-00,, 
3ID-CFW,AmmunitionProvider,26-FSB,1-BDE-OG,1-Jan-00,, 
3ID-CFW,FuelSupplyProvider,26-FSB,1-BDE-OG,1-Jan-00,, 
3ID-CFW,PackagedPOLSupplyProvider,26-FSB,1-BDE-OG,1-Jan-00,, 
3ID-CFW,SparePartsProvider,26-FSB,1-BDE-OG,1-Jan-00,, 
3ID-CFW,SubsistenceSupplyProvider,26-FSB,1-BDE-OG,1-Jan-00,, 
3ID-CFW,AmmunitionProvider,296-SPTBN,IBCT-OG,1-Jan-00,, 
3ID-CFW,FuelSupplyProvider,296-SPTBN,IBCT-OG,1-Jan-00,, 
3ID-CFW,PackagedPOLSupplyProvider,296-SPTBN,IBCT-OG,1-Jan-00,, 
3ID-CFW,SparePartsProvider,296-SPTBN,IBCT-OG,1-Jan-00,, 
3ID-CFW,SubsistenceSupplyProvider,296-SPTBN,IBCT-OG,1-Jan-00,, 
3ID-CFW,Superior,2-BDE-3ID-HHC,2-BDE-OG,1-Jan-00,, 
3ID-CFW,SubsistenceSupplyProvider,343-QMCO-SPLY,180-TCBN-OG,1-Jan-00,, 
3ID-CFW,SubsistenceSupplyProvider,343-QMCO-SPLY,24-CSB-OG,1-Jan-00,, 
3ID-CFW,Superior,3-BDE-2ID-HHC,IBCT-OG,1-Jan-00,, 
3ID-CFW,Superior,3-BDE-3ID-HHC,3-BDE-OG,1-Jan-00,, 
3ID-CFW,AmmunitionProvider,3-FSB,2-BDE-OG,1-Jan-00,, 
3ID-CFW,FuelSupplyProvider,3-FSB,2-BDE-OG,1-Jan-00,, 
3ID-CFW,PackagedPOLSupplyProvider,3-FSB,2-BDE-OG,1-Jan-00,, 
3ID-CFW,SparePartsProvider,3-FSB,2-BDE-OG,1-Jan-00,, 
3ID-CFW,SubsistenceSupplyProvider,3-FSB,2-BDE-OG,1-Jan-00,, 
3ID-CFW,StrategicTransportationProvider,3ID-HHC,10-TCBN-OG,1-Jan-00,, 
3ID-CFW,StrategicTransportationProvider,3ID-HHC,180-TCBN-OG,1-Jan-00,, 
3ID-CFW,StrategicTransportationProvider,3ID-HHC,1-BDE-OG,1-Jan-00,, 
3ID-CFW,StrategicTransportationProvider,3ID-HHC,21-MED-OG,1-Jan-00,, 
3ID-CFW,StrategicTransportationProvider,3ID-HHC,24-CSB-OG,1-Jan-00,, 
3ID-CFW,StrategicTransportationProvider,3ID-HHC,24-SPTGP-HHC,1-Jan-00,, 
3ID-CFW,StrategicTransportationProvider,3ID-HHC,2-BDE-OG,1-Jan-00,, 
3ID-CFW,StrategicTransportationProvider,3ID-HHC,3-BDE-OG,1-Jan-00,, 
3ID-CFW,StrategicTransportationProvider,3ID-HHC,3ID-DIV-OG,1-Jan-00,, 
3ID-CFW,StrategicTransportationProvider,3ID-HHC,553-CSB-OG,1-Jan-00,, 
3ID-CFW,StrategicTransportationProvider,3ID-HHC,92-ENGBN-CBTHVY,1-Jan-00,, 
3ID-CFW,StrategicTransportationProvider,3ID-HHC,AVNBDE-3ID-OG,1-Jan-00,, 
3ID-CFW,StrategicTransportationProvider,3ID-HHC,IBCT-OG,1-Jan-00,, 
3ID-CFW,Superior,3ID-HHC,103-MIBN,1-Jan-00,, 
3ID-CFW,Superior,3ID-HHC,123-SIGBN,1-Jan-00,, 
3ID-CFW,Superior,3ID-HHC,12-FABTRY,1-Jan-00,, 
3ID-CFW,Superior,3ID-HHC,1-3-ADABN,1-Jan-00,, 
3ID-CFW,Superior,3ID-HHC,1-BDE-3ID-HHC,1-Jan-00,, 
3ID-CFW,Superior,3ID-HHC,24-SPTGP-HHC,1-Jan-00,, 
3ID-CFW,Superior,3ID-HHC,2-BDE-3ID-HHC,1-Jan-00,, 
3ID-CFW,Superior,3ID-HHC,324-SCBN-TRITAC,1-Jan-00,, 
3ID-CFW,Superior,3ID-HHC,39-FABTRY,1-Jan-00,, 
3ID-CFW,Superior,3ID-HHC,3-AVNBDE-HHC,1-Jan-00,, 
3ID-CFW,Superior,3ID-HHC,3-BDE-2ID-HHC,1-Jan-00,, 
3ID-CFW,Superior,3ID-HHC,3-BDE-3ID-HHC,1-Jan-00,, 
3ID-CFW,Superior,3ID-HHC,3-DISCOM-HHC,1-Jan-00,, 
3ID-CFW,Superior,3ID-HHC,3-MPCO,1-Jan-00,, 
3ID-CFW,Superior,3ID-HHC,DIVARTY-3ID-HHB,1-Jan-00,, 
3ID-CFW,Superior,3ID-HHC,ENGBDE-3ID-HHD,1-Jan-00,, 
3ID-CFW,FuelTransportProvider,416-TKCO-POL,10-TCBN-HHC,1-Jan-00,, 
3ID-CFW,FuelTransportProvider,418-TKCO-POL,110-QMCO-POLSPLY,1-Jan-00,, 
3ID-CFW,SubsistenceSupplyProvider,553-CSB-HHD,226-QMCO-SPLY,1-Jan-00,, 
3ID-CFW,SubsistenceSupplyProvider,553-CSB-HHD,343-QMCO-SPLY,1-Jan-00,, 
3ID-CFW,SubsistenceSupplyProvider,553-CSB-HHD,703-MSB,1-Jan-00,, 
3ID-CFW,Superior,553-CSB-HHD,553-CSB-OG,1-Jan-00,, 
3ID-CFW,SparePartsProvider,602-MAINTCO,10-TCBN-OG,1-Jan-00,, 
3ID-CFW,SparePartsProvider,602-MAINTCO,21-MED-OG,1-Jan-00,, 
3ID-CFW,SparePartsProvider,602-MAINTCO,553-CSB-OG,1-Jan-00,, 
3ID-CFW,SparePartsProvider,602-MAINTCO,92-ENGBN-CBTHVY,1-Jan-00,, 
3ID-CFW,AmmunitionProvider,603-DASB,AVNBDE-3ID-OG,1-Jan-00,, 
3ID-CFW,FuelSupplyProvider,603-DASB,AVNBDE-3ID-OG,1-Jan-00,, 
3ID-CFW,PackagedPOLSupplyProvider,603-DASB,AVNBDE-3ID-OG,1-Jan-00,, 
3ID-CFW,SparePartsProvider,603-DASB,AVNBDE-3ID-OG,1-Jan-00,, 
3ID-CFW,SubsistenceSupplyProvider,603-DASB,AVNBDE-3ID-OG,1-Jan-00,, 
3ID-CFW,SparePartsProvider,632-MAINTCO,180-TCBN-OG,1-Jan-00,, 
3ID-CFW,SparePartsProvider,632-MAINTCO,24-CSB-OG,1-Jan-00,, 
3ID-CFW,AmmunitionProvider,703-MSB,3ID-DIV-OG,1-Jan-00,, 
3ID-CFW,AmmunitionTransportProvider,703-MSB,203-FSB,1-Jan-00,, 
3ID-CFW,AmmunitionTransportProvider,703-MSB,26-FSB,1-Jan-00,, 
3ID-CFW,AmmunitionTransportProvider,703-MSB,296-SPTBN,1-Jan-00,, 
3ID-CFW,AmmunitionTransportProvider,703-MSB,3-FSB,1-Jan-00,, 
3ID-CFW,AmmunitionTransportProvider,703-MSB,603-DASB,1-Jan-00,, 
3ID-CFW,FuelSupplyProvider,703-MSB,203-FSB,1-Jan-00,, 
3ID-CFW,FuelSupplyProvider,703-MSB,26-FSB,1-Jan-00,, 
3ID-CFW,FuelSupplyProvider,703-MSB,296-SPTBN,1-Jan-00,, 
3ID-CFW,FuelSupplyProvider,703-MSB,3-FSB,1-Jan-00,, 
3ID-CFW,FuelSupplyProvider,703-MSB,3ID-DIV-OG,1-Jan-00,, 
3ID-CFW,FuelSupplyProvider,703-MSB,603-DASB,1-Jan-00,, 
3ID-CFW,FuelTransportProvider,703-MSB,203-FSB,1-Jan-00,, 
3ID-CFW,FuelTransportProvider,703-MSB,26-FSB,1-Jan-00,, 
3ID-CFW,FuelTransportProvider,703-MSB,296-SPTBN,1-Jan-00,, 
3ID-CFW,FuelTransportProvider,703-MSB,3-FSB,1-Jan-00,, 
3ID-CFW,FuelTransportProvider,703-MSB,603-DASB,1-Jan-00,, 
3ID-CFW,GroundTransportProvider,703-MSB,203-FSB,1-Jan-00,, 
3ID-CFW,GroundTransportProvider,703-MSB,26-FSB,1-Jan-00,, 
3ID-CFW,GroundTransportProvider,703-MSB,296-SPTBN,1-Jan-00,, 
3ID-CFW,GroundTransportProvider,703-MSB,3-FSB,1-Jan-00,, 
3ID-CFW,GroundTransportProvider,703-MSB,603-DASB,1-Jan-00,, 
3ID-CFW,HETTransportationProvider,703-MSB,203-FSB,1-Jan-00,, 
3ID-CFW,HETTransportationProvider,703-MSB,26-FSB,1-Jan-00,, 
3ID-CFW,HETTransportationProvider,703-MSB,296-SPTBN,1-Jan-00,, 
3ID-CFW,HETTransportationProvider,703-MSB,3-FSB,1-Jan-00,, 
3ID-CFW,HETTransportationProvider,703-MSB,603-DASB,1-Jan-00,, 
3ID-CFW,MaterielTransportProvider,703-MSB,203-FSB,1-Jan-00,, 
3ID-CFW,MaterielTransportProvider,703-MSB,26-FSB,1-Jan-00,, 
3ID-CFW,MaterielTransportProvider,703-MSB,296-SPTBN,1-Jan-00,, 
3ID-CFW,MaterielTransportProvider,703-MSB,3-FSB,1-Jan-00,, 
3ID-CFW,MaterielTransportProvider,703-MSB,603-DASB,1-Jan-00,, 
3ID-CFW,PackagedPOLSupplyProvider,703-MSB,203-FSB,1-Jan-00,, 
3ID-CFW,PackagedPOLSupplyProvider,703-MSB,26-FSB,1-Jan-00,, 
3ID-CFW,PackagedPOLSupplyProvider,703-MSB,296-SPTBN,1-Jan-00,, 
3ID-CFW,PackagedPOLSupplyProvider,703-MSB,3-FSB,1-Jan-00,, 
3ID-CFW,PackagedPOLSupplyProvider,703-MSB,3ID-DIV-OG,1-Jan-00,, 
3ID-CFW,PackagedPOLSupplyProvider,703-MSB,603-DASB,1-Jan-00,, 
3ID-CFW,SparePartsProvider,703-MSB,3ID-DIV-OG,1-Jan-00,, 
3ID-CFW,SubsistenceSupplyProvider,703-MSB,203-FSB,1-Jan-00,, 
3ID-CFW,SubsistenceSupplyProvider,703-MSB,26-FSB,1-Jan-00,, 
3ID-CFW,SubsistenceSupplyProvider,703-MSB,296-SPTBN,1-Jan-00,, 
3ID-CFW,SubsistenceSupplyProvider,703-MSB,3-FSB,1-Jan-00,, 
3ID-CFW,SubsistenceSupplyProvider,703-MSB,3ID-DIV-OG,1-Jan-00,, 
3ID-CFW,SubsistenceSupplyProvider,703-MSB,603-DASB,1-Jan-00,, 
3ID-CFW,MaterielTransportProvider,89-TKCO-CGO,10-TCBN-HHC,1-Jan-00,, 
3ID-CFW,MaterielTransportProvider,89-TKCO-CGO,553-CSB-HHD,1-Jan-00,, 
3ID-CFW,ConstructionProvider,92-ENGBN-CBTHVY,3ID-HHC,1-Jan-00,, 
3ID-CFW,ConstructionSupplyProvider,DLAHQ,92-ENGBN-CBTHVY,1-Jan-00,, 
3ID-CFW,FuelSupplyProvider,DLAHQ,10-TCBN-HHC,1-Jan-00,, 
3ID-CFW,PackagedPOLSupplyProvider,DLAHQ,10-TCBN-HHC,1-Jan-00,, 
3ID-CFW,SparePartsProvider,DLAHQ,203-FSB,1-Jan-00,, 
3ID-CFW,SparePartsProvider,DLAHQ,26-FSB,1-Jan-00,, 
3ID-CFW,SparePartsProvider,DLAHQ,296-SPTBN,1-Jan-00,, 
3ID-CFW,SparePartsProvider,DLAHQ,3-FSB,1-Jan-00,, 
3ID-CFW,SparePartsProvider,DLAHQ,602-MAINTCO,1-Jan-00,, 
3ID-CFW,SparePartsProvider,DLAHQ,603-DASB,1-Jan-00,, 
3ID-CFW,SparePartsProvider,DLAHQ,632-MAINTCO,1-Jan-00,, 
3ID-CFW,SparePartsProvider,DLAHQ,703-MSB,1-Jan-00,, 
3ID-CFW,SubsistenceSupplyProvider,DLAHQ,10-TCBN-HHC,1-Jan-00,, 
3ID-CFW,AmmunitionProvider,IOC,203-FSB,1-Jan-00,, 
3ID-CFW,AmmunitionProvider,IOC,26-FSB,1-Jan-00,, 
3ID-CFW,AmmunitionProvider,IOC,296-SPTBN,1-Jan-00,, 
3ID-CFW,AmmunitionProvider,IOC,3-FSB,1-Jan-00,, 
3ID-CFW,AmmunitionProvider,IOC,603-DASB,1-Jan-00,, 
3ID-CFW,AmmunitionProvider,IOC,703-MSB,1-Jan-00,, 
TRANSCOM-STUB-CFW,StrategicTransportationProvider,TRANSCOM,3ID-HHC,1-Jan-00,, 
TRANSCOM-STUB-CFW,StrategicTransportationProvider,TRANSCOM,IOC,1-Jan-00,, 
TRANSCOM-CFW,StrategicTransportationProvider,TRANSCOM,3ID-HHC,1-Jan-00,, 
TRANSCOM-CFW,StrategicTransportationProvider,TRANSCOM,IOC,1-Jan-00,, 
TRANSCOM-CFW,SeaTransportationProvider,GlobalSea,TRANSCOM,1-Jan-00,, 
TRANSCOM-CFW,AirTransportationProvider,GlobalAir,TRANSCOM,1-Jan-00,, 
TRANSCOM-CFW,ShipPackingTransportationProvider,ShipPacker,GlobalSea,1-Jan-00,, 
TRANSCOM-CFW,OrganicAirTransportationProvider,PlanePacker,GlobalAir,1-Jan-00,, 
TRANSCOM-CFW,CONUSGroundTransportationProvider,CONUSGround,GlobalSea,1-Jan-00,, 
TRANSCOM-CFW,CONUSGroundTransportationProvider,CONUSGround,GlobalAir,1-Jan-00,, 
TRANSCOM-CFW,TheaterStrategicTransportationProvider,TheaterGround,GlobalSea,1-Jan-00,, 
TRANSCOM-CFW,TheaterStrategicTransportationProvider,TheaterGround,GlobalAir,1-Jan-00,, 
