CFW_ID,ORG_CONTEXT,PLUGIN_ARG_ID,BLANK,PLUGIN_CLASS,ARG_ORDER,PARAMETER_TYPE,PARAMETER_VALUE,PARAMETER_ORDER,THREAD_ID,ORG_ID,NOMENCLATURE,UIC
1AD-CBT-DMD-CFW,1-BDE-1-AD-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|Ammunition|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,Ammunition,0,ADD,,,
1AD-CBT-DMD-CFW,1-BDE-1-AD-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|BulkPOL|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,BulkPOL,0,ADD,,,
1AD-CBT-DMD-CFW,1-BDE-1-AD-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|ClassISubsistence|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,ClassISubsistence,0,ADD,,,
1AD-CBT-DMD-CFW,1-BDE-1-AD-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|PackagedPOL|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,PackagedPOL,0,ADD,,,
1AD-CBT-DMD-CFW,2-BDE-1-AD-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|Ammunition|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,Ammunition,0,ADD,,,
1AD-CBT-DMD-CFW,2-BDE-1-AD-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|BulkPOL|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,BulkPOL,0,ADD,,,
1AD-CBT-DMD-CFW,2-BDE-1-AD-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|ClassISubsistence|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,ClassISubsistence,0,ADD,,,
1AD-CBT-DMD-CFW,2-BDE-1-AD-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|PackagedPOL|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,PackagedPOL,0,ADD,,,
1AD-CBT-DMD-CFW,3-BDE-1-AD-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|Ammunition|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,Ammunition,0,ADD,,,
1AD-CBT-DMD-CFW,3-BDE-1-AD-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|BulkPOL|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,BulkPOL,0,ADD,,,
1AD-CBT-DMD-CFW,3-BDE-1-AD-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|ClassISubsistence|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,ClassISubsistence,0,ADD,,,
1AD-CBT-DMD-CFW,3-BDE-1-AD-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|PackagedPOL|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,PackagedPOL,0,ADD,,,
1AD-CBT-DMD-CFW,5-CORPS-ARTY-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|Ammunition|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,Ammunition,0,ADD,,,
1AD-CBT-DMD-CFW,5-CORPS-ARTY-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|BulkPOL|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,BulkPOL,0,ADD,,,
1AD-CBT-DMD-CFW,5-CORPS-ARTY-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|ClassISubsistence|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,ClassISubsistence,0,ADD,,,
1AD-CBT-DMD-CFW,5-CORPS-ARTY-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|PackagedPOL|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,PackagedPOL,0,ADD
1AD-CBT-DMD-CFW,5-CORPS-REAR-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|Ammunition|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,Ammunition,0,ADD
1AD-CBT-DMD-CFW,5-CORPS-REAR-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|BulkPOL|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,BulkPOL,0,ADD
1AD-CBT-DMD-CFW,5-CORPS-REAR-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|ClassISubsistence|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,ClassISubsistence,0,ADD
1AD-CBT-DMD-CFW,5-CORPS-REAR-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|PackagedPOL|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,PackagedPOL,0,ADD
1AD-CBT-DMD-CFW,AVNBDE-1-AD-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|Ammunition|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,Ammunition,0,ADD
1AD-CBT-DMD-CFW,AVNBDE-1-AD-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|BulkPOL|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,BulkPOL,0,ADD
1AD-CBT-DMD-CFW,AVNBDE-1-AD-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|ClassISubsistence|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,ClassISubsistence,0,ADD
1AD-CBT-DMD-CFW,AVNBDE-1-AD-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|PackagedPOL|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,PackagedPOL,0,ADD
1AD-CBT-DMD-CFW,DISCOM-1-AD-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|Ammunition|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,Ammunition,0,ADD
1AD-CBT-DMD-CFW,DISCOM-1-AD-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|BulkPOL|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,BulkPOL,0,ADD
1AD-CBT-DMD-CFW,DISCOM-1-AD-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|ClassISubsistence|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,ClassISubsistence,0,ADD
1AD-CBT-DMD-CFW,DISCOM-1-AD-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|PackagedPOL|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,PackagedPOL,0,ADD
1AD-CBT-DMD-CFW,DIVARTY-1-AD-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|Ammunition|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,Ammunition,0,ADD
1AD-CBT-DMD-CFW,DIVARTY-1-AD-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|BulkPOL|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,BulkPOL,0,ADD
1AD-CBT-DMD-CFW,DIVARTY-1-AD-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|ClassISubsistence|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,ClassISubsistence,0,ADD
1AD-CBT-DMD-CFW,DIVARTY-1-AD-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|PackagedPOL|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,PackagedPOL,0,ADD
1AD-CFW,16-CSG-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|StrategicTransportation|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,StrategicTransportation,0,ADD
1AD-CFW,16-CSG-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|MaintainInventory|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,MaintainInventory,0,ADD
1AD-CFW,1-AD-DIV-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|StrategicTransportation|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,StrategicTransportation,0,ADD
1AD-CFW,1-AD-DIV-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|MaintainInventory|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,MaintainInventory,0,ADD
1AD-CFW,1-BDE-1-AD-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|StrategicTransportation|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,StrategicTransportation,0,ADD
1AD-CFW,1-BDE-1-AD-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|MaintainInventory|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,MaintainInventory,0,ADD
1AD-CFW,21-TSC-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|StrategicTransportation|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,StrategicTransportation,0,ADD
1AD-CFW,21-TSC-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|MaintainInventory|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,MaintainInventory,0,ADD
1AD-CFW,29-SPTGP-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|StrategicTransportation|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,StrategicTransportation,0,ADD
1AD-CFW,29-SPTGP-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|MaintainInventory|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,MaintainInventory,0,ADD
1AD-CFW,2-BDE-1-AD-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|StrategicTransportation|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,StrategicTransportation,0,ADD
1AD-CFW,2-BDE-1-AD-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|MaintainInventory|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,MaintainInventory,0,ADD
1AD-CFW,37-TRANSGP-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|StrategicTransportation|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,StrategicTransportation,0,ADD
1AD-CFW,37-TRANSGP-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|MaintainInventory|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,MaintainInventory,0,ADD
1AD-CFW,3-BDE-1-AD-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|StrategicTransportation|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,StrategicTransportation,0,ADD
1AD-CFW,3-BDE-1-AD-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|MaintainInventory|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,MaintainInventory,0,ADD
1AD-CFW,3-SUPCOM-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|StrategicTransportation|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,StrategicTransportation,0,ADD
1AD-CFW,3-SUPCOM-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|MaintainInventory|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,MaintainInventory,0,ADD
1AD-CFW,5-CORPS-ARTY-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|StrategicTransportation|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,StrategicTransportation,0,ADD
1AD-CFW,5-CORPS-ARTY-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|MaintainInventory|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,MaintainInventory,0,ADD
1AD-CFW,5-CORPS-REAR-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|StrategicTransportation|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,StrategicTransportation,0,ADD
1AD-CFW,5-CORPS-REAR-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|MaintainInventory|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,MaintainInventory,0,ADD
1AD-CFW,7-CSG-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|StrategicTransportation|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,StrategicTransportation,0,ADD
1AD-CFW,7-CSG-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|MaintainInventory|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,MaintainInventory,0,ADD
1AD-CFW,AVNBDE-1-AD-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|StrategicTransportation|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,StrategicTransportation,0,ADD
1AD-CFW,AVNBDE-1-AD-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|MaintainInventory|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,MaintainInventory,0,ADD
1AD-CFW,DISCOM-1-AD-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|StrategicTransportation|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,StrategicTransportation,0,ADD
1AD-CFW,DISCOM-1-AD-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|MaintainInventory|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,MaintainInventory,0,ADD
1AD-CFW,DIVARTY-1-AD-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|StrategicTransportation|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,StrategicTransportation,0,ADD
1AD-CFW,DIVARTY-1-AD-OGT,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn|MaintainInventory|0, ,org.cougaar.domain.mlm.plugin.organization.GLSExpanderPlugIn,0,GLS_EXPANDER_ARGS,MaintainInventory,0,ADD
1AD-CFW,ALL,mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn|BulkPOL|0, ,mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn,0,SUPPLY_PROJECTION_ARGS,BulkPOL,2,BASE
1AD-CFW,ALL,mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn|PackagedPOL|0, ,mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn,0,SUPPLY_PROJECTION_ARGS,PackagedPOL,3,BASE
1AD-CFW,ALL,mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn|Ammunition|0, ,mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn,0,SUPPLY_PROJECTION_ARGS,Ammunition,1,BASE
1AD-CFW,ALL,mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn|Consumable|0, ,mil.darpa.log.alpine.blackjack.plugins.SupplyProjectionPlugIn,0,SUPPLY_PROJECTION_ARGS,Consumable,4,BASE
1AD-CFW,ALL,org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn|forward.xml|0, ,org.cougaar.domain.mlm.plugin.generic.PropagationPlugIn,0,PROPAGATION_RULES,forward.xml,0,BASE
1AD-CFW,ALL,org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn|default_allocation_rules.xml|0, ,org.cougaar.domain.mlm.plugin.generic.GenericTablePlugIn,0,ALLOCATION_RULES,default_allocation_rules.xml,0,BASE
1AD-CFW,ALL,org.cougaar.domain.mlm.plugin.ldm.SQLOplanPlugIn|093FF.oplan.q|0, ,org.cougaar.domain.mlm.plugin.ldm.SQLOplanPlugIn,0,OPLAN_Q_FILE,093FF.oplan.q,0,BASE
1AD-CFW,ALL,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn|LimitResourcesPolicy.ldm.xml|0, ,org.cougaar.domain.mlm.plugin.ldm.XMLPolicyPlugIn,0,NCA_POLICY_FILES,LimitResourcesPolicy.ldm.xml,0,BASE
1AD-CFW,ALL,org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn|OffsetDays=7|1, ,org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,0,STRAT_TRANS_ARGS,OffsetDays=7,1,BASE
1AD-CFW,ALL,org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn|OriginFile=None|0, ,org.cougaar.domain.mlm.plugin.sample.StrategicTransportProjectorPlugIn,0,STRAT_TRANS_ARGS,OriginFile=None,0,BASE
1AD-CFW,ALL,mil.darpa.log.alpine.blackjack.plugins.SubsistenceLDMPlugIn|+PrototypeProvider|1, ,mil.darpa.log.alpine.blackjack.plugins.SubsistenceLDMPlugIn,0,SUBSISTENCE_LDM_ARGS, +PrototypeProvider,1,BASE
1AD-CFW,ALL,mil.darpa.log.alpine.blackjack.plugins.SubsistenceLDMPlugIn|subsistence.q|0, ,mil.darpa.log.alpine.blackjack.plugins.SubsistenceLDMPlugIn,0,SUBSISTENCE_LDM_ARGS,subsistence.q,0,BASE
1AD-CFW,ALL,mil.darpa.log.alpine.blackjack.plugins.SubsistenceConsumerLDMPlugIn|subsistence.q|0, ,mil.darpa.log.alpine.blackjack.plugins.SubsistenceConsumerLDMPlugIn,0,SUBSISTENCE_CONSUMER_LDM_FILE,subsistence.q,0,BASE
1AD-CFW,ALL,mil.darpa.log.alpine.blackjack.plugins.SubsistenceProjectionPlugIn|ClassISubsistence|0, ,mil.darpa.log.alpine.blackjack.plugins.SubsistenceProjectionPlugIn,0,SUBSISTENCE_PROJECTION_ARGS,ClassISubsistence,0,BASE
1AD-CFW,ALL,mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn|+PrototypeProvider|1, ,mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,1,MEILDM_PROCESSOR, +PrototypeProvider,0,BASE
1AD-CFW,ALL,mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn|icisMEI.q|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsMEILDMPlugIn,0,MEILDM_FILE,icisMEI.q,0,BASE
1AD-CFW,ALL,org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn|fdm_equip.q|0, ,org.cougaar.domain.mlm.plugin.ldm.LDMSQLPlugIn,0,ASSET_FILE,fdm_equip.q,0,BASE
1AD-CFW,ALL,mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn|+SubsistenceInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.SubsistenceInventoryPlugIn,0,SUBSISTENCE_INVENTORY_ARGS, +SubsistenceInventory,0,BASE
1AD-CFW,ALL,mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn|+PrototypeProvider|1, ,mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,1,PARTSLDM_PROCESSOR, +PrototypeProvider,0,BASE
1AD-CFW,ALL,mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn|icisParts.q|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsPartsLDMPlugIn,0,PARTSLDM_FILE,icisParts.q,0,BASE
1AD-CFW,ARBN,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn|+AmmunitionInventory|0, ,mil.darpa.log.alpine.blackjack.plugins.AntsInventoryPlugIn,0,INVENTORY_MANAGEMENT_ARGS, +AmmunitionInventory,0,BASE
