CFW_ID,OPLAN_ID,ORG_GROUP_ID,START_CDAY,ATTRIBUTE_NAME,END_CDAY,ATTRIBUTE_VALUE,BLANK,SORT_SEQ
1AD-CFW,093FF,1-AD,0,ACTIVITY_TYPE,10,Deployment, ,1
1AD-CFW,093FF,1-AD,10,ACTIVITY_TYPE,75,Employment-Defensive, ,2
1AD-CFW,093FF,1-AD,75,ACTIVITY_TYPE,100,Employment-Offensive, ,3
1AD-CFW,093FF,1-AD,100,ACTIVITY_TYPE,165,Stand-Down, ,4
1AD-CFW,093FF,1-AD,0,LOCATION,10,DIYARBAKIR, ,5
1AD-CFW,093FF,1-AD,10,LOCATION,165,DIYARBAKIR, ,6
1AD-CFW,093FF,1-AD,0,OPTEMPO,10,Low, ,7
1AD-CFW,093FF,1-AD,10,OPTEMPO,75,Medium, ,8
1AD-CFW,093FF,1-AD,75,OPTEMPO,100,High, ,9
1AD-CFW,093FF,1-AD,100,OPTEMPO,165,Low, ,10
1AD-CFW,093FF,1-AD-DIV-OG,0,ACTIVITY_TYPE,10,Deployment, ,11
1AD-CFW,093FF,1-AD-DIV-OG,10,ACTIVITY_TYPE,75,Employment-Defensive, ,12
1AD-CFW,093FF,1-AD-DIV-OG,75,ACTIVITY_TYPE,100,Employment-Offensive, ,13
1AD-CFW,093FF,1-AD-DIV-OG,100,ACTIVITY_TYPE,165,Stand-Down, ,14
1AD-CFW,093FF,1-AD-DIV-OG,0,LOCATION,10,VIRANSEHIR, ,15
1AD-CFW,093FF,1-AD-DIV-OG,10,LOCATION,165,VIRANSEHIR, ,16
1AD-CFW,093FF,1-AD-DIV-OG,0,OPTEMPO,10,Low, ,17
1AD-CFW,093FF,1-AD-DIV-OG,10,OPTEMPO,75,Medium, ,18
1AD-CFW,093FF,1-AD-DIV-OG,75,OPTEMPO,100,High, ,19
1AD-CFW,093FF,1-AD-DIV-OG,100,OPTEMPO,165,Low, ,20
1AD-CFW,093FF,1-BDE-1-AD-OG,0,ACTIVITY_TYPE,10,Deployment, ,21
1AD-CFW,093FF,1-BDE-1-AD-OG,10,ACTIVITY_TYPE,75,Employment-Defensive, ,22
1AD-CFW,093FF,1-BDE-1-AD-OG,75,ACTIVITY_TYPE,100,Employment-Offensive, ,23
1AD-CFW,093FF,1-BDE-1-AD-OG,100,ACTIVITY_TYPE,165,Stand-Down, ,24
1AD-CFW,093FF,1-BDE-1-AD-OG,0,LOCATION,10,RUINS, ,25
1AD-CFW,093FF,1-BDE-1-AD-OG,10,LOCATION,165,RUINS, ,26
1AD-CFW,093FF,1-BDE-1-AD-OG,0,OPTEMPO,10,Low, ,27
1AD-CFW,093FF,1-BDE-1-AD-OG,10,OPTEMPO,75,Medium, ,28
1AD-CFW,093FF,1-BDE-1-AD-OG,75,OPTEMPO,100,High, ,29
1AD-CFW,093FF,1-BDE-1-AD-OG,100,OPTEMPO,165,Low, ,30
1AD-CFW,093FF,16-CSG-OG,0,ACTIVITY_TYPE,45,Deployment, ,31
1AD-CFW,093FF,16-CSG-OG,45,ACTIVITY_TYPE,75,Employment-CSS, ,32
1AD-CFW,093FF,16-CSG-OG,75,ACTIVITY_TYPE,100,Employment-CSS, ,33
1AD-CFW,093FF,16-CSG-OG,100,ACTIVITY_TYPE,165,Stand-Down, ,34
1AD-CFW,093FF,16-CSG-OG,0,LOCATION,45,KONUKCU, ,35
1AD-CFW,093FF,16-CSG-OG,45,LOCATION,165,KONUKCU, ,36
1AD-CFW,093FF,16-CSG-OG,0,OPTEMPO,45,Low, ,37
1AD-CFW,093FF,16-CSG-OG,45,OPTEMPO,75,Medium, ,38
1AD-CFW,093FF,16-CSG-OG,75,OPTEMPO,100,High, ,39
1AD-CFW,093FF,16-CSG-OG,100,OPTEMPO,165,Low, ,40
1AD-CFW,093FF,2-BDE-1-AD-OG,0,ACTIVITY_TYPE,10,Deployment, ,41
1AD-CFW,093FF,2-BDE-1-AD-OG,10,ACTIVITY_TYPE,75,Employment-Defensive, ,42
1AD-CFW,093FF,2-BDE-1-AD-OG,75,ACTIVITY_TYPE,100,Employment-Offensive, ,43
1AD-CFW,093FF,2-BDE-1-AD-OG,100,ACTIVITY_TYPE,165,Stand-Down, ,44
1AD-CFW,093FF,2-BDE-1-AD-OG,0,LOCATION,10,RUINS, ,45
1AD-CFW,093FF,2-BDE-1-AD-OG,10,LOCATION,165,RUINS, ,46
1AD-CFW,093FF,2-BDE-1-AD-OG,0,OPTEMPO,10,Low, ,47
1AD-CFW,093FF,2-BDE-1-AD-OG,10,OPTEMPO,75,Medium, ,48
1AD-CFW,093FF,2-BDE-1-AD-OG,75,OPTEMPO,100,High, ,49
1AD-CFW,093FF,2-BDE-1-AD-OG,100,OPTEMPO,165,Low, ,50
1AD-CFW,093FF,21-TSC-OG,0,ACTIVITY_TYPE,75,Deployment, ,51
1AD-CFW,093FF,21-TSC-OG,75,ACTIVITY_TYPE,100,Employment-CSS, ,52
1AD-CFW,093FF,21-TSC-OG,100,ACTIVITY_TYPE,165,Stand-Down, ,53
1AD-CFW,093FF,21-TSC-OG,0,LOCATION,75,DIYARBAKIR, ,54
1AD-CFW,093FF,21-TSC-OG,75,LOCATION,165,DIYARBAKIR, ,55
1AD-CFW,093FF,21-TSC-OG,0,OPTEMPO,75,Low, ,56
1AD-CFW,093FF,21-TSC-OG,75,OPTEMPO,100,High, ,57
1AD-CFW,093FF,21-TSC-OG,100,OPTEMPO,165,Low, ,58
1AD-CFW,093FF,29-SPTGP-OG,0,ACTIVITY_TYPE,75,Deployment, ,59
1AD-CFW,093FF,29-SPTGP-OG,75,ACTIVITY_TYPE,100,Employment-CSS, ,60
1AD-CFW,093FF,29-SPTGP-OG,100,ACTIVITY_TYPE,165,Stand-Down, ,61
1AD-CFW,093FF,29-SPTGP-OG,0,LOCATION,75,SIVAREK, ,62
1AD-CFW,093FF,29-SPTGP-OG,75,LOCATION,165,SIVAREK, ,63
1AD-CFW,093FF,29-SPTGP-OG,0,OPTEMPO,75,Low, ,64
1AD-CFW,093FF,29-SPTGP-OG,75,OPTEMPO,100,High, ,65
1AD-CFW,093FF,29-SPTGP-OG,100,OPTEMPO,165,Low, ,66
1AD-CFW,093FF,3-BDE-1-AD-OG,0,ACTIVITY_TYPE,14,Deployment, ,67
1AD-CFW,093FF,3-BDE-1-AD-OG,14,ACTIVITY_TYPE,75,Employment-Defensive, ,68
1AD-CFW,093FF,3-BDE-1-AD-OG,75,ACTIVITY_TYPE,100,Employment-Offensive, ,69
1AD-CFW,093FF,3-BDE-1-AD-OG,100,ACTIVITY_TYPE,165,Stand-Down, ,70
1AD-CFW,093FF,3-BDE-1-AD-OG,0,LOCATION,14,RUINS, ,71
1AD-CFW,093FF,3-BDE-1-AD-OG,14,LOCATION,165,RUINS, ,72
1AD-CFW,093FF,3-BDE-1-AD-OG,0,OPTEMPO,14,Low, ,73
1AD-CFW,093FF,3-BDE-1-AD-OG,14,OPTEMPO,75,Medium, ,74
1AD-CFW,093FF,3-BDE-1-AD-OG,75,OPTEMPO,100,High, ,75
1AD-CFW,093FF,3-BDE-1-AD-OG,100,OPTEMPO,165,Low, ,76
1AD-CFW,093FF,3-SUPCOM-OG,0,ACTIVITY_TYPE,45,Deployment, ,77
1AD-CFW,093FF,3-SUPCOM-OG,45,ACTIVITY_TYPE,75,Employment-CSS, ,78
1AD-CFW,093FF,3-SUPCOM-OG,75,ACTIVITY_TYPE,100,Employment-CSS, ,79
1AD-CFW,093FF,3-SUPCOM-OG,100,ACTIVITY_TYPE,165,Stand-Down, ,80
1AD-CFW,093FF,3-SUPCOM-OG,0,LOCATION,45,SIVAREK, ,81
1AD-CFW,093FF,3-SUPCOM-OG,45,LOCATION,165,SIVAREK, ,82
1AD-CFW,093FF,3-SUPCOM-OG,0,OPTEMPO,45,Low, ,83
1AD-CFW,093FF,3-SUPCOM-OG,45,OPTEMPO,75,Medium, ,84
1AD-CFW,093FF,3-SUPCOM-OG,75,OPTEMPO,100,High, ,85
1AD-CFW,093FF,3-SUPCOM-OG,100,OPTEMPO,165,Low, ,86
1AD-CFW,093FF,37-TRANSGP-OG,0,ACTIVITY_TYPE,75,Deployment, ,87
1AD-CFW,093FF,37-TRANSGP-OG,75,ACTIVITY_TYPE,100,Employment-CSS, ,88
1AD-CFW,093FF,37-TRANSGP-OG,100,ACTIVITY_TYPE,165,Stand-Down, ,89
1AD-CFW,093FF,37-TRANSGP-OG,0,LOCATION,75,SIVAREK, ,90
1AD-CFW,093FF,37-TRANSGP-OG,75,LOCATION,165,SIVAREK, ,91
1AD-CFW,093FF,37-TRANSGP-OG,0,OPTEMPO,75,Low, ,92
1AD-CFW,093FF,37-TRANSGP-OG,75,OPTEMPO,100,High, ,93
1AD-CFW,093FF,37-TRANSGP-OG,100,OPTEMPO,165,Low, ,94
1AD-CFW,093FF,5-CORPS,0,ACTIVITY_TYPE,10,Deployment, ,95
1AD-CFW,093FF,5-CORPS,10,ACTIVITY_TYPE,75,Employment-Defensive, ,96
1AD-CFW,093FF,5-CORPS,75,ACTIVITY_TYPE,100,Employment-Offensive, ,97
1AD-CFW,093FF,5-CORPS,100,ACTIVITY_TYPE,165,Stand-Down, ,98
1AD-CFW,093FF,5-CORPS,0,LOCATION,10,DIYARBAKIR, ,99
1AD-CFW,093FF,5-CORPS,10,LOCATION,165,DIYARBAKIR, ,100
1AD-CFW,093FF,5-CORPS,0,OPTEMPO,10,Low, ,101
1AD-CFW,093FF,5-CORPS,10,OPTEMPO,75,Medium, ,102
1AD-CFW,093FF,5-CORPS,75,OPTEMPO,100,High, ,103
1AD-CFW,093FF,5-CORPS,100,OPTEMPO,165,Low, ,104
1AD-CFW,093FF,5-CORPS-ARTY-OG,0,ACTIVITY_TYPE,60,Deployment, ,105
1AD-CFW,093FF,5-CORPS-ARTY-OG,60,ACTIVITY_TYPE,75,Employment-Defensive, ,106
1AD-CFW,093FF,5-CORPS-ARTY-OG,75,ACTIVITY_TYPE,100,Employment-Offensive, ,107
1AD-CFW,093FF,5-CORPS-ARTY-OG,100,ACTIVITY_TYPE,165,Stand-Down, ,108
1AD-CFW,093FF,5-CORPS-ARTY-OG,0,LOCATION,60,SANLIURFA, ,109
1AD-CFW,093FF,5-CORPS-ARTY-OG,60,LOCATION,165,SANLIURFA, ,110
1AD-CFW,093FF,5-CORPS-ARTY-OG,0,OPTEMPO,60,Low, ,111
1AD-CFW,093FF,5-CORPS-ARTY-OG,60,OPTEMPO,75,Medium, ,112
1AD-CFW,093FF,5-CORPS-ARTY-OG,75,OPTEMPO,100,High, ,113
1AD-CFW,093FF,5-CORPS-ARTY-OG,100,OPTEMPO,165,Low, ,114
1AD-CFW,093FF,5-CORPS-REAR-OG,0,ACTIVITY_TYPE,30,Deployment, ,115
1AD-CFW,093FF,5-CORPS-REAR-OG,30,ACTIVITY_TYPE,75,Employment-Defensive, ,116
1AD-CFW,093FF,5-CORPS-REAR-OG,75,ACTIVITY_TYPE,100,Employment-Offensive, ,117
1AD-CFW,093FF,5-CORPS-REAR-OG,100,ACTIVITY_TYPE,165,Stand-Down, ,118
1AD-CFW,093FF,5-CORPS-REAR-OG,0,LOCATION,30,SANLIURFA, ,119
1AD-CFW,093FF,5-CORPS-REAR-OG,30,LOCATION,165,SANLIURFA, ,120
1AD-CFW,093FF,5-CORPS-REAR-OG,0,OPTEMPO,30,Low, ,121
1AD-CFW,093FF,5-CORPS-REAR-OG,30,OPTEMPO,75,Medium, ,122
1AD-CFW,093FF,5-CORPS-REAR-OG,75,OPTEMPO,100,High, ,123
1AD-CFW,093FF,5-CORPS-REAR-OG,100,OPTEMPO,165,Low, ,124
1AD-CFW,093FF,7-CSG-OG,0,ACTIVITY_TYPE,45,Deployment, ,125
1AD-CFW,093FF,7-CSG-OG,45,ACTIVITY_TYPE,75,Employment-CSS, ,126
1AD-CFW,093FF,7-CSG-OG,75,ACTIVITY_TYPE,100,Employment-CSS, ,127
1AD-CFW,093FF,7-CSG-OG,100,ACTIVITY_TYPE,165,Stand-Down, ,128
1AD-CFW,093FF,7-CSG-OG,0,LOCATION,45,HILVAN, ,129
1AD-CFW,093FF,7-CSG-OG,45,LOCATION,165,HILVAN, ,130
1AD-CFW,093FF,7-CSG-OG,0,OPTEMPO,45,Low, ,131
1AD-CFW,093FF,7-CSG-OG,45,OPTEMPO,75,Medium, ,132
1AD-CFW,093FF,7-CSG-OG,75,OPTEMPO,100,High, ,133
1AD-CFW,093FF,7-CSG-OG,100,OPTEMPO,165,Low, ,134
1AD-CFW,093FF,AVNBDE-1-AD-OG,0,ACTIVITY_TYPE,10,Deployment, ,135
1AD-CFW,093FF,AVNBDE-1-AD-OG,10,ACTIVITY_TYPE,75,Employment-Defensive, ,136
1AD-CFW,093FF,AVNBDE-1-AD-OG,75,ACTIVITY_TYPE,100,Employment-Offensive, ,137
1AD-CFW,093FF,AVNBDE-1-AD-OG,100,ACTIVITY_TYPE,165,Stand-Down, ,138
1AD-CFW,093FF,AVNBDE-1-AD-OG,0,LOCATION,10,VIRANSEHIR, ,139
1AD-CFW,093FF,AVNBDE-1-AD-OG,10,LOCATION,165,VIRANSEHIR, ,140
1AD-CFW,093FF,AVNBDE-1-AD-OG,0,OPTEMPO,10,Low, ,141
1AD-CFW,093FF,AVNBDE-1-AD-OG,10,OPTEMPO,75,Medium, ,142
1AD-CFW,093FF,AVNBDE-1-AD-OG,75,OPTEMPO,100,High, ,143
1AD-CFW,093FF,AVNBDE-1-AD-OG,100,OPTEMPO,165,Low, ,144
1AD-CFW,093FF,DISCOM-1-AD-OG,0,ACTIVITY_TYPE,10,Deployment, ,145
1AD-CFW,093FF,DISCOM-1-AD-OG,10,ACTIVITY_TYPE,75,Employment-CSS, ,146
1AD-CFW,093FF,DISCOM-1-AD-OG,75,ACTIVITY_TYPE,100,Employment-CSS, ,147
1AD-CFW,093FF,DISCOM-1-AD-OG,100,ACTIVITY_TYPE,165,Stand-Down, ,148
1AD-CFW,093FF,DISCOM-1-AD-OG,0,LOCATION,10,VIRANSEHIR, ,149
1AD-CFW,093FF,DISCOM-1-AD-OG,10,LOCATION,165,VIRANSEHIR, ,150
1AD-CFW,093FF,DISCOM-1-AD-OG,0,OPTEMPO,10,Low, ,151
1AD-CFW,093FF,DISCOM-1-AD-OG,10,OPTEMPO,75,Medium, ,152
1AD-CFW,093FF,DISCOM-1-AD-OG,75,OPTEMPO,100,High, ,153
1AD-CFW,093FF,DISCOM-1-AD-OG,100,OPTEMPO,165,Low, ,154
1AD-CFW,093FF,DIVARTY-1-AD-OG,0,ACTIVITY_TYPE,10,Deployment, ,155
1AD-CFW,093FF,DIVARTY-1-AD-OG,10,ACTIVITY_TYPE,75,Employment-Defensive, ,156
1AD-CFW,093FF,DIVARTY-1-AD-OG,75,ACTIVITY_TYPE,100,Employment-Offensive, ,157
1AD-CFW,093FF,DIVARTY-1-AD-OG,100,ACTIVITY_TYPE,165,Stand-Down, ,158
1AD-CFW,093FF,DIVARTY-1-AD-OG,0,LOCATION,10,VIRANSEHIR, ,159
1AD-CFW,093FF,DIVARTY-1-AD-OG,10,LOCATION,165,VIRANSEHIR, ,160
1AD-CFW,093FF,DIVARTY-1-AD-OG,0,OPTEMPO,10,Low, ,161
1AD-CFW,093FF,DIVARTY-1-AD-OG,10,OPTEMPO,75,Medium, ,162
1AD-CFW,093FF,DIVARTY-1-AD-OG,75,OPTEMPO,100,High, ,163
1AD-CFW,093FF,DIVARTY-1-AD-OG,100,OPTEMPO,165,Low, ,164
