CFW_ID,ALPLOC_CODE,LOCATION_NAME,LATITUDE,LONGITUDE,INSTALLATION_TYPE_CODE,BLANK
"1AD-CFW","ADI-KEYIH-ER","Adi Keyih",14.880000000000001000000000000000,39.320000000000000000000000000000,"CTY"
"1AD-CFW","ADI-KWALA-ER","Adi Kwala",14.680000000000000000000000000000,38.829999999999998000000000000000,"CTY"
"1AD-CFW","ADI-UGRI-ER","Adi Ugri",14.920000000000000000000000000000,38.759999999999998000000000000000,"CTY"
"1AD-CFW","AKORDAT-ER","Akordat",15.529999999999999000000000000000,37.880000000000003000000000000000,"CTY"
"1AD-CFW","BARENTU-ER","Barentu",15.150000000000000000000000000000,37.600000000000001000000000000000,"CTY"
"1AD-CFW","BELA-PAK","Bela Pakistan",25.899999999999999000000000000000,67.000000000000000000000000000000,"CTY"
"1AD-CFW","DEKEMHARE-ER","Dekemhare",15.080000000000000000000000000000,39.000000000000000000000000000000,"CTY"
"1AD-CFW","HAYKOTA-ER","Haykota",15.199999999999999000000000000000,37.119999999999997000000000000000,"CTY"
"1AD-CFW","JCT-1-1-DASB","Junction 1-1-DASB",14.650000000000000000000000000000,37.729999999999997000000000000000,"ADM"
"1AD-CFW","JCT-1-1-FSB","Junction 1-1-FSB",15.199999999999999000000000000000,37.119999999999997000000000000000,"ADM"
"1AD-CFW","JCT-1-2-FSB","Junction 1-2-FSB",14.850000000000000000000000000000,37.420000000000002000000000000000,"ADM"
"1AD-CFW","JCT-1-3-FSB","Junction 1-3-FSB",14.880000000000001000000000000000,37.960000000000001000000000000000,"ADM"
"1AD-CFW","JCT-1-MSB","Junction 1-MSB",15.150000000000000000000000000000,37.600000000000001000000000000000,"ADM"
"1AD-CFW","JCT-2-1-DASB","Junction 2-1-DASB",14.520000000000000000000000000000,38.600000000000001000000000000000,"ADM"
"1AD-CFW","JCT-2-1-FSB","Junction 2-1-FSB",14.970000000000001000000000000000,38.479999999999997000000000000000,"ADM"
"1AD-CFW","JCT-2-2-FSB","Junction 2-2-FSB",14.720000000000001000000000000000,38.250000000000000000000000000000,"ADM"
"1AD-CFW","JCT-2-3-FSB","Junction 2-3-FSB",14.680000000000000000000000000000,38.829999999999998000000000000000,"ADM"
"1AD-CFW","JCT-2-MSB","Junction 2-MSB",14.970000000000001000000000000000,38.479999999999997000000000000000,"ADM"
"1AD-CFW","JCT-3-1-DASB","Junction 3-1-DASB",14.650000000000000000000000000000,39.509999999999998000000000000000,"ADM"
"1AD-CFW","JCT-3-1-FSB","Junction 3-1-FSB",14.920000000000000000000000000000,38.759999999999998000000000000000,"ADM"
"1AD-CFW","JCT-3-2-FSB","Junction 3-2-FSB",14.779999999999999000000000000000,39.049999999999997000000000000000,"ADM"
"1AD-CFW","JCT-3-3-FSB","Junction 3-3-FSB",14.550000000000001000000000000000,39.310000000000002000000000000000,"ADM"
"1AD-CFW","JCT-3-MSB","Junction 3-MSB",14.880000000000001000000000000000,39.320000000000000000000000000000,"ADM"
"1AD-CFW","JCT-A","Junction Point A",15.000000000000000000000000000000,37.799999999999997000000000000000,"ADM"
"1AD-CFW","JCT-B","Junction Point B",15.150000000000000000000000000000,38.850000000000001000000000000000,"ADM"
"1AD-CFW","KEREN","Keren",15.779999999999999000000000000000,38.450000000000003000000000000000,"CTY"
"1AD-CFW","LOC-3ID-HQ","LOC-3ID-HQ",40.454500000000003000000000000000,37.211100000000002000000000000000,"ADM"
"1AD-CFW","LOC-3ID-IBCT","LOC-3ID-IBCT",40.187899999999999000000000000000,37.024900000000002000000000000000,"ADM"
"1AD-CFW","LOC-3ID-1BDE","LOC-3ID-1BDE",40.333300000000001000000000000000,37.080800000000004000000000000000,"ADM"
"1AD-CFW","LOC-3ID-2BDE","LOC-3ID-2BDE",40.478700000000003000000000000000,37.136600000000001000000000000000,"ADM"
"1AD-CFW","LOC-3ID-3BDE","LOC-3ID-3BDE",40.624099999999999000000000000000,37.192500000000003000000000000000,"ADM"
"1AD-CFW","LOC-3ID-AVNBDE","LOC-3ID-AVNBDE",40.454500000000003000000000000000,37.211100000000002000000000000000,"ADM"
"1AD-CFW","LOC-3ID-FABDE","LOC-3ID-FABDE",40.454500000000003000000000000000,37.211100000000002000000000000000,"ADM"
"1AD-CFW","LOC-3ID-MSB","LOC-3ID-MSB",40.454500000000003000000000000000,37.211100000000002000000000000000,"ADM"
"1AD-CFW","LOC-24-CSB","LOC-24-CSB",40.212100000000000000000000000000,37.415999999999997000000000000000,"ADM"
"1AD-CFW","DIYARBAKIR","DIYARBAKIR",40.233300000000000000000000000000,37.916699999999999000000000000000,"CTY"
"1AD-CFW","SIVAREK","SIVAREK",39.333300000000001000000000000000,37.833300000000001000000000000000,"CTY"
"1AD-CFW","HILVAN","HILVAN",38.916699999999999000000000000000,37.600000000000001000000000000000,"CTY"
"1AD-CFW","SANLIURFA","SANLIURFA",38.750000000000000000000000000000,37.166699999999999000000000000000,"CTY"
"1AD-CFW","KONUKCU","KONUKCU",39.533299999999997000000000000000,37.399999999999999000000000000000,"CTY"
"1AD-CFW","VIRANSEHIR","VIRANSEHIR",39.766700000000000000000000000000,37.250000000000000000000000000000,"CTY"
"1AD-CFW","RUINS","RUINS",39.916699999999999000000000000000,37.116700000000002000000000000000,"CTY"
