CFW_ID,ROLE,ORG_ID,ORG_GROUP_ID,START_DATE,END_DATE,RELATION_ORDER,BLANK
"TRANSCOM-CFW","CONUSGroundTransportationProvider","CONUSGround","GlobalAir","2005-01-01 00:00:00",\N,2.000000000000000000000000000000
"TRANSCOM-CFW","OrganicAirTransportationProvider","PlanePacker","GlobalAir","2005-01-01 00:00:00",\N,2.000000000000000000000000000000
"TRANSCOM-CFW","TheaterStrategicTransportationProvider","TheaterGround","GlobalAir","2005-01-01 00:00:00",\N,2.000000000000000000000000000000
"TRANSCOM-CFW","CONUSGroundTransportationProvider","CONUSGround","GlobalSea","2005-01-01 00:00:00",\N,2.000000000000000000000000000000
"TRANSCOM-CFW","ShipPackingTransportationProvider","ShipPacker","GlobalSea","2005-01-01 00:00:00",\N,2.000000000000000000000000000000
"TRANSCOM-CFW","TheaterStrategicTransportationProvider","TheaterGround","GlobalSea","2005-01-01 00:00:00",\N,2.000000000000000000000000000000
"TRANSCOM-STUB-CFW","StrategicTransportationProvider","TRANSCOM","OSC","2005-01-01 00:00:00",\N,4.000000000000000000000000000000
"TRANSCOM-CFW","StrategicTransportationProvider","TRANSCOM","OSC","2005-01-01 00:00:00",\N,4.000000000000000000000000000000
"TRANSCOM-CFW","AirTransportationProvider","GlobalAir","TRANSCOM","2005-01-01 00:00:00",\N,3.000000000000000000000000000000
"TRANSCOM-CFW","SeaTransportationProvider","GlobalSea","TRANSCOM","2005-01-01 00:00:00",\N,3.000000000000000000000000000000
"1AD-CFW","FuelSupplyProvider","240-SSCO","5-CORPS-REAR-OG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000
"1AD-CFW","PackagedPOLSupplyProvider","240-SSCO","5-CORPS-REAR-OG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000
"1AD-CFW","SubsistenceSupplyProvider","240-SSCO","5-CORPS-REAR-OG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000
"1AD-CFW","SparePartsProvider","597-MAINTCO","5-CORPS-REAR-OG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000
"1AD-CFW","StrategicTransportationProvider","5-CORPS-REAR","5-CORPS-REAR-OG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000
"1AD-CFW","SparePartsProvider","127-DASB","AVNBDE-1-AD-OG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000
"1AD-CFW","SubsistenceSupplyProvider","127-DASB","AVNBDE-1-AD-OG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000
"1AD-CFW","StrategicTransportationProvider","1-AD","AVNBDE-1-AD-OG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000
"1AD-CFW","StrategicTransportationProvider","1-AD","DISCOM-1-AD-OG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000
"1AD-CFW","StrategicTransportationProvider","1-AD","DIVARTY-1-AD-OG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000
"1AD-CFW","AmmunitionProvider","123-MSB","DIVARTY-1-AD-OG","2005-01-01 00:00:00",\N,4.000000000000000000000000000000
"1AD-CFW","FuelSupplyProvider","123-MSB","DIVARTY-1-AD-OG","2005-01-01 00:00:00",\N,4.000000000000000000000000000000
"1AD-CFW","PackagedPOLSupplyProvider","123-MSB","DIVARTY-1-AD-OG","2005-01-01 00:00:00",\N,4.000000000000000000000000000000
"1AD-CFW","SparePartsProvider","123-MSB","DIVARTY-1-AD-OG","2005-01-01 00:00:00",\N,4.000000000000000000000000000000
"1AD-CFW","SubsistenceSupplyProvider","123-MSB","DIVARTY-1-AD-OG","2005-01-01 00:00:00",\N,4.000000000000000000000000000000
"1AD-CFW","StrategicTransportationProvider","3-SUPCOM-HQ","7-CSG-OG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000
"1AD-CFW","FuelSupplyProvider","110-POL-SUPPLYCO","900-POL-SUPPLYCO","2005-01-01 00:00:00",\N,2.000000000000000000000000000000
"1AD-CFW","PackagedPOLSupplyProvider","110-POL-SUPPLYCO","900-POL-SUPPLYCO","2005-01-01 00:00:00",\N,2.000000000000000000000000000000
"1AD-CFW","MaterielTransportProvider","181-TCBN","900-POL-SUPPLYCO","2005-01-01 00:00:00",\N,3.000000000000000000000000000000
"1AD-CFW","FuelTransportProvider","316-POL-SUPPLYBN","900-POL-SUPPLYCO","2005-01-01 00:00:00",\N,3.000000000000000000000000000000
"1AD-CFW","AmmunitionProvider","127-DASB","AVNBDE-1-AD-OG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000
"1AD-CFW","FuelSupplyProvider","127-DASB","AVNBDE-1-AD-OG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000
"1AD-CFW","PackagedPOLSupplyProvider","127-DASB","AVNBDE-1-AD-OG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000
"1AD-CFW","AmmunitionProvider","125-ORDBN","5-CORPS-REAR-OG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000
"1AD-CFW","FuelSupplyProvider","123-MSB","501-FSB","2005-01-01 00:00:00",\N,4.000000000000000000000000000000
"1AD-CFW","PackagedPOLSupplyProvider","123-MSB","501-FSB","2005-01-01 00:00:00",\N,4.000000000000000000000000000000
"1AD-CFW","SparePartsProvider","123-MSB","501-FSB","2005-01-01 00:00:00",\N,4.000000000000000000000000000000
"1AD-CFW","SubsistenceSupplyProvider","123-MSB","501-FSB","2005-01-01 00:00:00",\N,4.000000000000000000000000000000
"1AD-CFW","MaterielTransportProvider","28-TCBN","565-RPRPTCO","2005-01-01 00:00:00",\N,3.000000000000000000000000000000
"1AD-CFW","SparePartsProvider","AWR-2","565-RPRPTCO","2005-01-01 00:00:00","2005-09-15 00:00:00",2.000000000000000000000000000000
"1AD-CFW","SparePartsProvider","DLAHQ","565-RPRPTCO","2005-09-15 00:00:00",\N,2.000000000000000000000000000000
"1AD-CFW","MaterielTransportProvider","106-TCBN","592-ORDCO","2005-01-01 00:00:00",\N,3.000000000000000000000000000000
"1AD-CFW","AmmunitionProvider","191-ORDBN","592-ORDCO","2005-01-01 00:00:00",\N,2.000000000000000000000000000000
"1AD-CFW","SparePartsProvider","565-RPRPTCO","597-MAINTCO","2005-01-01 00:00:00",\N,3.000000000000000000000000000000
"TRANSCOM-STUB-CFW","StrategicTransportationProvider","TRANSCOM","5-CORPS","2005-01-01 00:00:00",\N,4.000000000000000000000000000000
"TRANSCOM-CFW","StrategicTransportationProvider","TRANSCOM","5-CORPS","2005-01-01 00:00:00",\N,4.000000000000000000000000000000
"TRANSCOM-STUB-CFW","StrategicTransportationProvider","TRANSCOM","5-CORPS-ARTY","2005-01-01 00:00:00",\N,4.000000000000000000000000000000
"TRANSCOM-CFW","StrategicTransportationProvider","TRANSCOM","5-CORPS-ARTY","2005-01-01 00:00:00",\N,4.000000000000000000000000000000
"1AD-CFW","AmmunitionProvider","125-ORDBN","5-CORPS-ARTY-OG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000
"1AD-CFW","FuelSupplyProvider","240-SSCO","5-CORPS-ARTY-OG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000
"1AD-CFW","PackagedPOLSupplyProvider","240-SSCO","5-CORPS-ARTY-OG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000
"1AD-CFW","SubsistenceSupplyProvider","240-SSCO","5-CORPS-ARTY-OG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000
"1AD-CFW","SparePartsProvider","597-MAINTCO","5-CORPS-ARTY-OG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000
"1AD-CFW","StrategicTransportationProvider","5-CORPS-ARTY","5-CORPS-ARTY-OG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000
"TRANSCOM-STUB-CFW","StrategicTransportationProvider","TRANSCOM","5-CORPS-REAR","2005-01-01 00:00:00",\N,4.000000000000000000000000000000
"TRANSCOM-CFW","StrategicTransportationProvider","TRANSCOM","5-CORPS-REAR","2005-01-01 00:00:00",\N,4.000000000000000000000000000000
"1AD-CFW","AmmunitionProvider","123-MSB","501-FSB","2005-01-01 00:00:00",\N,4.000000000000000000000000000000
"1AD-CFW","AmmunitionProvider","47-FSB","2-BDE-1-AD-OG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000
"1AD-CFW","FuelSupplyProvider","47-FSB","2-BDE-1-AD-OG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000
"1AD-CFW","PackagedPOLSupplyProvider","47-FSB","2-BDE-1-AD-OG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000
"1AD-CFW","SparePartsProvider","47-FSB","2-BDE-1-AD-OG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000
"1AD-CFW","SubsistenceSupplyProvider","47-FSB","2-BDE-1-AD-OG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000
"1AD-CFW","MaterielTransportProvider","28-TCBN","343-SUPPLYCO","2005-01-01 00:00:00",\N,3.000000000000000000000000000000
"1AD-CFW","SubsistenceSupplyProvider","AWR-2","343-SUPPLYCO","2005-01-01 00:00:00","2005-09-15 00:00:00",1.000000000000000000000000000000
"1AD-CFW","SubsistenceSupplyProvider","DLAHQ","343-SUPPLYCO","2005-09-15 00:00:00",\N,1.000000000000000000000000000000
"1AD-CFW","StrategicTransportationProvider","21-TSC-HQ","37-TRANSGP-OG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000
"1AD-CFW","ConstructionSupplyProvider","DLAHQ","52-ENGBN-CBTHVY","2005-01-01 00:00:00",\N,1.000000000000000000000000000000
"1AD-CFW","AmmunitionProvider","125-FSB","3-BDE-1-AD-OG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000
"1AD-CFW","FuelSupplyProvider","125-FSB","3-BDE-1-AD-OG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000
"1AD-CFW","PackagedPOLSupplyProvider","125-FSB","3-BDE-1-AD-OG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000
"1AD-CFW","SparePartsProvider","125-FSB","3-BDE-1-AD-OG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000
"1AD-CFW","SubsistenceSupplyProvider","125-FSB","3-BDE-1-AD-OG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000
"1AD-CFW","StrategicTransportationProvider","1-AD","3-BDE-1-AD-OG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000
"TRANSCOM-STUB-CFW","StrategicTransportationProvider","TRANSCOM","3-SUPCOM-HQ","2005-01-01 00:00:00",\N,4.000000000000000000000000000000
"TRANSCOM-CFW","StrategicTransportationProvider","TRANSCOM","3-SUPCOM-HQ","2005-01-01 00:00:00",\N,4.000000000000000000000000000000
"1AD-CFW","StrategicTransportationProvider","3-SUPCOM-HQ","3-SUPCOM-OG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000
"1AD-CFW","AmmunitionProvider","123-MSB","47-FSB","2005-01-01 00:00:00",\N,4.000000000000000000000000000000
"1AD-CFW","FuelSupplyProvider","123-MSB","47-FSB","2005-01-01 00:00:00",\N,4.000000000000000000000000000000
"1AD-CFW","PackagedPOLSupplyProvider","123-MSB","47-FSB","2005-01-01 00:00:00",\N,4.000000000000000000000000000000
"1AD-CFW","SparePartsProvider","123-MSB","47-FSB","2005-01-01 00:00:00",\N,4.000000000000000000000000000000
"1AD-CFW","SubsistenceSupplyProvider","123-MSB","47-FSB","2005-01-01 00:00:00",\N,4.000000000000000000000000000000
"1AD-CFW","SparePartsProvider","501-FSB","1-BDE-1-AD-OG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000
"1AD-CFW","SubsistenceSupplyProvider","501-FSB","1-BDE-1-AD-OG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000
"TRANSCOM-STUB-CFW","StrategicTransportationProvider","TRANSCOM","21-TSC-HQ","2005-01-01 00:00:00",\N,4.000000000000000000000000000000
"TRANSCOM-CFW","StrategicTransportationProvider","TRANSCOM","21-TSC-HQ","2005-01-01 00:00:00",\N,4.000000000000000000000000000000
"1AD-CFW","StrategicTransportationProvider","21-TSC-HQ","21-TSC-OG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000
"1AD-CFW","MaterielTransportProvider","106-TCBN","227-SUPPLYCO","2005-01-01 00:00:00",\N,3.000000000000000000000000000000
"1AD-CFW","SubsistenceSupplyProvider","343-SUPPLYCO","227-SUPPLYCO","2005-01-01 00:00:00",\N,2.000000000000000000000000000000
"1AD-CFW","SubsistenceSupplyProvider","227-SUPPLYCO","240-SSCO","2005-01-01 00:00:00",\N,3.000000000000000000000000000000
"1AD-CFW","FuelSupplyProvider","900-POL-SUPPLYCO","240-SSCO","2005-01-01 00:00:00",\N,3.000000000000000000000000000000
"1AD-CFW","PackagedPOLSupplyProvider","900-POL-SUPPLYCO","240-SSCO","2005-01-01 00:00:00",\N,3.000000000000000000000000000000
"1AD-CFW","StrategicTransportationProvider","21-TSC-HQ","29-SPTGP-OG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000
"1AD-CFW","StrategicTransportationProvider","1-AD","2-BDE-1-AD-OG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000
"1AD-CFW","MaterielTransportProvider","28-TCBN","18-PERISH-SUBPLT","2005-01-01 00:00:00",\N,3.000000000000000000000000000000
"1AD-CFW","AmmunitionProvider","AWR-2","191-ORDBN","2005-01-01 00:00:00","2005-09-15 00:00:00",1.000000000000000000000000000000
"1AD-CFW","AmmunitionProvider","OSC","191-ORDBN","2005-09-15 00:00:00",\N,1.000000000000000000000000000000
"1AD-CFW","ConstructionProvider","52-ENGBN-CBTHVY","1-AD","2005-01-01 00:00:00",\N,3.000000000000000000000000000000
"TRANSCOM-STUB-CFW","StrategicTransportationProvider","TRANSCOM","1-AD","2005-01-01 00:00:00",\N,4.000000000000000000000000000000
"TRANSCOM-CFW","StrategicTransportationProvider","TRANSCOM","1-AD","2005-01-01 00:00:00",\N,4.000000000000000000000000000000
"1AD-CFW","StrategicTransportationProvider","1-AD","1-AD-DIV-OG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000
"1AD-CFW","StrategicTransportationProvider","1-AD","1-BDE-1-AD-OG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000
"1AD-CFW","AmmunitionProvider","501-FSB","1-BDE-1-AD-OG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000
"1AD-CFW","FuelSupplyProvider","501-FSB","1-BDE-1-AD-OG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000
"1AD-CFW","PackagedPOLSupplyProvider","501-FSB","1-BDE-1-AD-OG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000
"1AD-CFW","MaterielTransportProvider","106-TCBN","102-POL-SUPPLYCO","2005-01-01 00:00:00",\N,3.000000000000000000000000000000
"1AD-CFW","FuelTransportProvider","106-TCBN","102-POL-SUPPLYCO","2005-01-01 00:00:00",\N,3.000000000000000000000000000000
"1AD-CFW","FuelSupplyProvider","110-POL-SUPPLYCO","102-POL-SUPPLYCO","2005-01-01 00:00:00",\N,2.000000000000000000000000000000
"1AD-CFW","PackagedPOLSupplyProvider","110-POL-SUPPLYCO","102-POL-SUPPLYCO","2005-01-01 00:00:00",\N,2.000000000000000000000000000000
"1AD-CFW","MaterielTransportProvider","28-TCBN","110-POL-SUPPLYCO","2005-01-01 00:00:00",\N,3.000000000000000000000000000000
"1AD-CFW","FuelTransportProvider","6-TCBN","110-POL-SUPPLYCO","2005-01-01 00:00:00",\N,3.000000000000000000000000000000
"1AD-CFW","FuelSupplyProvider","HNS","110-POL-SUPPLYCO","2005-01-01 00:00:00",\N,1.000000000000000000000000000000
"1AD-CFW","PackagedPOLSupplyProvider","HNS","110-POL-SUPPLYCO","2005-01-01 00:00:00",\N,1.000000000000000000000000000000
"1AD-CFW","FuelSupplyProvider","102-POL-SUPPLYCO","123-MSB","2005-01-01 00:00:00",\N,3.000000000000000000000000000000
"1AD-CFW","PackagedPOLSupplyProvider","102-POL-SUPPLYCO","123-MSB","2005-01-01 00:00:00",\N,3.000000000000000000000000000000
"1AD-CFW","SubsistenceSupplyProvider","227-SUPPLYCO","123-MSB","2005-01-01 00:00:00",\N,3.000000000000000000000000000000
"1AD-CFW","SparePartsProvider","565-RPRPTCO","123-MSB","2005-01-01 00:00:00",\N,3.000000000000000000000000000000
"1AD-CFW","AmmunitionProvider","592-ORDCO","123-MSB","2005-01-01 00:00:00",\N,3.000000000000000000000000000000
"1AD-CFW","AmmunitionProvider","123-MSB","125-FSB","2005-01-01 00:00:00",\N,4.000000000000000000000000000000
"1AD-CFW","FuelSupplyProvider","123-MSB","125-FSB","2005-01-01 00:00:00",\N,4.000000000000000000000000000000
"1AD-CFW","PackagedPOLSupplyProvider","123-MSB","125-FSB","2005-01-01 00:00:00",\N,4.000000000000000000000000000000
"1AD-CFW","SparePartsProvider","123-MSB","125-FSB","2005-01-01 00:00:00",\N,4.000000000000000000000000000000
"1AD-CFW","SubsistenceSupplyProvider","123-MSB","125-FSB","2005-01-01 00:00:00",\N,4.000000000000000000000000000000
"1AD-CFW","AmmunitionProvider","191-ORDBN","125-ORDBN","2005-01-01 00:00:00",\N,2.000000000000000000000000000000
"1AD-CFW","AmmunitionProvider","123-MSB","127-DASB","2005-01-01 00:00:00",\N,4.000000000000000000000000000000
"1AD-CFW","FuelSupplyProvider","123-MSB","127-DASB","2005-01-01 00:00:00",\N,4.000000000000000000000000000000
"1AD-CFW","PackagedPOLSupplyProvider","123-MSB","127-DASB","2005-01-01 00:00:00",\N,4.000000000000000000000000000000
"1AD-CFW","SparePartsProvider","123-MSB","127-DASB","2005-01-01 00:00:00",\N,4.000000000000000000000000000000
"1AD-CFW","SubsistenceSupplyProvider","123-MSB","127-DASB","2005-01-01 00:00:00",\N,4.000000000000000000000000000000
"1AD-CFW","StrategicTransportationProvider","3-SUPCOM-HQ","16-CSG-OG","2005-01-01 00:00:00",\N,5.000000000000000000000000000000
